sourceSystemName,lastEventType,flightDate,flightNumber,Etd,Origin,Destination,FleetType,AircraftRegistration,Delay,AirlineCode,AirlineName
VISOPS,IN,2025-02-18,2023,2025-02-18T13:00:00Z,GEG,SEA,E175,N659QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,383,2025-02-18T13:00:00Z,BNA,SEA,737-900R,N236AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2249,2025-02-18T13:02:00Z,EAT,SEA,E175,N660QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,605,2025-02-18T13:08:00Z,PHX,SEA,737-900E,N479AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,723,2025-02-18T13:15:00Z,AUS,SEA,737-900R,N266AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2040,2025-02-18T13:16:00Z,YKM,SEA,E175,N649QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3303,2025-02-18T13:20:00Z,BLI,SEA,E175,N409SY,,OO,SkyWest
VISOPS,IN,2025-02-18,453,2025-02-18T13:25:00Z,IAH,SEA,737-900E,N467AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,7005,2025-02-18T19:20:00Z,KTN,SEA,737-700F,N625AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2122,2025-02-18T13:30:00Z,BOI,SEA,E175,N641QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,2331,2025-02-18T13:30:00Z,FCA,SEA,E175,N647QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2430,2025-02-18T13:31:00Z,MSO,SEA,E175,N636QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2292,2025-02-18T13:45:00Z,PDX,SEA,E175,N642QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,333,2025-02-18T13:45:00Z,ORD,SEA,737-M9E,N709AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2452,2025-02-18T13:47:00Z,MFR,SEA,E175,N654QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3360,2025-02-18T14:00:00Z,STS,SAN,E175,N195SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2067,2025-02-18T14:00:00Z,PUW,SEA,E175,N655QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3311,2025-02-18T14:00:00Z,YYJ,SEA,E175,N173SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,5,2025-02-18T14:26:00Z,DCA,LAX,737-800,N526AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,2043,2025-02-18T14:00:00Z,RDM,PDX,E175,N648QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1091,2025-02-18T13:55:00Z,ONT,SEA,737-M9E,N968AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3495,2025-02-18T14:00:00Z,EUG,SEA,E175,N192SY,,OO,SkyWest
VISOPS,IN,2025-02-18,543,2025-02-18T14:00:00Z,DFW,SEA,737-M9E,N928AK,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,966,2025-02-18T14:00:00Z,GEG,SEA,737-M9E,N955AK,,AS,Alaska Airlines
VISOPS,PAXGATEDEPARTURE,2025-02-18,2069,2025-02-18T14:00:00Z,RDM,SEA,E175,N644QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3403,2025-02-18T14:00:00Z,GEG,PDX,E175,N177SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3401,2025-02-18T14:00:00Z,SFO,SAN,E175,N184SY,,OO,SkyWest
VISOPS,IN,2025-02-18,604,2025-02-18T14:00:00Z,SEA,PHX,737-900E,N453AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1331,2025-02-18T15:00:00Z,LIR,LAX,737-900E,N428AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,643,2025-02-18T14:00:00Z,DEN,SEA,737-900E,N440AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3498,2025-02-18T14:00:00Z,YVR,SEA,E175,N185SY,,OO,SkyWest
VISOPS,IN,2025-02-18,799,2025-02-18T13:55:00Z,PHX,SEA,737-M9E,N931AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1089,2025-02-18T13:55:00Z,LAS,PDX,737-900W,N318AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1460,2025-02-18T14:00:00Z,ANC,SEA,737-900R,N296AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3398,2025-02-18T14:00:00Z,SMF,SAN,E175,N182SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2098,2025-02-18T14:00:00Z,MFR,PDX,E175,N622QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2160,2025-02-18T14:00:00Z,PSC,SEA,E175,N657QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,286,2025-02-18T14:00:00Z,LAX,EWR,737-900E,N442AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3310,2025-02-18T14:05:00Z,FAT,SAN,E175,N196SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1072,2025-02-18T14:08:00Z,FAI,ANC,737-700W,N618AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2059,2025-02-18T14:10:00Z,LAS,LAX,E175,N662QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1017,2025-02-18T14:12:00Z,RNO,SEA,737-M9E,N967AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2180,2025-02-18T14:15:00Z,SAN,SFO,E175,N661QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,195,2025-02-18T14:15:00Z,SJC,SAN,737-M9E,N979AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,280,2025-02-18T14:15:00Z,SEA,EWR,737-M9E,N973AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1245,2025-02-18T14:15:00Z,SAN,SEA,737-M9E,N978AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3363,2025-02-18T14:15:00Z,SJC,LAX,E175,N191SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3399,2025-02-18T14:20:00Z,SBP,SAN,E175,N412SY,,OO,SkyWest
VISOPS,IN,2025-02-18,613,2025-02-18T14:20:00Z,LAS,SFO,737-M9E,N960AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2015,2025-02-18T14:20:00Z,GEG,BOI,E175,N638QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1258,2025-02-18T15:21:00Z,SEA,SAN,737-M9E,N942AK,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,3480,2025-02-18T14:29:00Z,SLC,SEA,E175,N414SY,,OO,SkyWest
VISOPS,PAXGATEARRIVAL,2025-02-18,36,2025-02-18T14:25:00Z,JFK,SFO,737-900R,N281AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,9804,2025-02-18T19:34:00Z,ORD,STL,737-M9E,N972AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3465,2025-02-18T14:30:00Z,BOI,PDX,E175,N189SY,,OO,SkyWest
VISOPS,DELAY,2025-02-18,1369,2025-02-18T15:05:00Z,AUS,SFO,737-900E,N462AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,39,2025-02-18T14:30:00Z,JFK,PSP,737-M9E,N915AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,30,2025-02-18T14:31:00Z,SFO,JFK,737-900E,N491AS,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,2017,2025-02-18T21:14:00Z,MFR,LAX,E175,N630QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,55,2025-02-18T17:49:00Z,SCC,ANC,737-800E,N570AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,347,2025-02-18T14:35:00Z,MCO,SEA,737-900R,N288AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,18,2025-02-18T14:42:00Z,PDX,JFK,737-M9E,N975AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,767,2025-02-18T14:44:00Z,TUS,SEA,737-900R,N268AK,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,884,2025-02-18T15:31:00Z,FLL,SAN,737-M9E,N705AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2368,2025-02-18T14:45:00Z,BIL,SEA,E175,N639QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1181,2025-02-18T14:40:00Z,SNA,PDX,737-800E,N564AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,204,2025-02-18T14:48:00Z,SMF,SEA,737-M9E,N932AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3366,2025-02-18T14:50:00Z,RNO,LAX,E175,N194SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1323,2025-02-18T14:45:00Z,SNA,SEA,737-800E,N516AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2075,2025-02-18T15:00:00Z,RDM,LAX,E175,N656QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1298,2025-02-18T15:00:00Z,PDX,SNA,737-800E,N566AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1246,2025-02-18T15:25:00Z,SEA,LAX,737-900W,N319AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1279,2025-02-18T18:06:00Z,SFO,LAX,737-M9E,N706AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,718,2025-02-18T15:00:00Z,SFO,LAS,737-800E,N508AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2024,2025-02-18T15:00:00Z,IDA,SEA,E175,N632QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1344,2025-02-18T15:00:00Z,SFO,PVR,737-800E,N537AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1178,2025-02-18T15:00:00Z,LAX,SEA,737-900E,N457AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2208,2025-02-18T15:00:00Z,SEA,SUN,E175,N660QX,,QX,Horizon Airlines
VISOPS,IRROP,2025-02-18,65,2025-02-18T22:06:00Z,JNU,ANC,737-700W,N613AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,618,2025-02-18T15:00:00Z,ABQ,SEA,737-M8E,N806AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,912,2025-02-18T15:00:00Z,SFO,SAN,737-M9E,N971AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1154,2025-02-18T15:00:00Z,SAN,SEA,737-900,N303AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,1041,2025-02-18T15:10:00Z,BUR,SEA,737-900R,N214AK,,AS,Alaska Airlines
VISOPS,GATEIN,2025-02-18,804,2025-02-18T15:00:00Z,PDX,OGG,737-M9E,N723AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3468,2025-02-18T15:00:00Z,SNA,SFO,E175,N404SY,,OO,SkyWest
VISOPS,IN,2025-02-18,732,2025-02-18T15:00:00Z,PAE,PHX,737-900E,N486AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2154,2025-02-18T15:00:00Z,PAE,SAN,E175,N620QX,,QX,Horizon Airlines
VISOPS,IRROP,2025-02-18,188,2025-02-18T15:15:00Z,ANC,SEA,737-900E,N494AS,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,368,2025-02-18T15:00:00Z,SFO,MCO,737-M9E,N710AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1101,2025-02-18T15:00:00Z,PDX,LAS,737-M9E,N719AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,73,2025-02-18T16:32:00Z,JNU,ANC,737-700W,N615AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3454,2025-02-18T15:00:00Z,PSP,SEA,E175,N430SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1428,2025-02-18T15:00:00Z,SFO,SJD,737-900R,N224AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,324,2025-02-18T15:00:00Z,PDX,ORD,737-900E,N419AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1400,2025-02-18T15:00:00Z,SEA,CUN,737-M9E,N929AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3121,2025-02-18T15:00:00Z,LAX,SJC,E175,N413SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,850,2025-02-18T15:00:00Z,PAE,HNL,737-800E,N565AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,512,2025-02-18T15:00:00Z,SFO,AUS,737-900E,N423AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,645,2025-02-18T14:55:00Z,PHX,SEA,737-M9E,N966AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2200,2025-02-18T15:00:00Z,BZN,SEA,E175,N658QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,2402,2025-02-18T15:00:00Z,SEA,SJC,E175,N659QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3478,2025-02-18T15:00:00Z,STS,LAX,E175,N411SY,,OO,SkyWest
VISOPS,GATEIN,2025-02-18,1365,2025-02-18T15:00:00Z,LAX,PVR,737-800E,N593AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,867,2025-02-18T15:00:00Z,PDX,KOA,737-M9E,N969AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2251,2025-02-18T15:00:00Z,BOI,SEA,E175,N646QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3440,2025-02-18T15:00:00Z,PDX,SFO,E175,N186SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2204,2025-02-18T15:00:00Z,SEA,OAK,E175,N663QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,392,2025-02-18T15:00:00Z,PDX,DFW,737-900R,N294AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,300,2025-02-18T15:05:00Z,PDX,MCO,737-M9E,N984AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,61,2025-02-18T22:25:00Z,CDV,ANC,737-700W,N611AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2012,2025-02-18T15:07:00Z,SEA,SMF,E175,N649QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,1188,2025-02-18T16:00:00Z,SEA,PSP,737-900R,N273AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3337,2025-02-18T15:10:00Z,LAS,SAN,E175,N188SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1200,2025-02-18T15:10:00Z,LAS,LAX,737-800,N549AS,,AS,Alaska Airlines
VISOPS,PAXGATEARRIVAL,2025-02-18,24,2025-02-18T15:14:00Z,SAN,JFK,737-M9E,N958AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,236,2025-02-18T15:15:00Z,FAI,SEA,737-M9E,N941AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3376,2025-02-18T15:15:00Z,BOI,LAX,E175,N198SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1032,2025-02-18T15:15:00Z,PDX,SEA,737-M9E,N703AL,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,972,2025-02-18T15:18:00Z,SEA,YYZ,737-900R,N280AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3497,2025-02-18T15:20:00Z,SLC,PDX,E175,N402SY,,OO,SkyWest
VISOPS,IN,2025-02-18,974,2025-02-18T15:15:00Z,SAN,PDX,737-900W,N307AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,292,2025-02-18T15:20:00Z,SFO,EWR,737-900R,N290AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3464,2025-02-18T16:26:00Z,PSC,LAX,E175,N406SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2095,2025-02-18T15:20:00Z,SMF,PDX,E175,N653QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,145,2025-02-18T15:25:00Z,GEG,SAN,737-M9E,N947AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,963,2025-02-18T15:30:00Z,GEG,SEA,737-M9E,N716AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1057,2025-02-18T15:25:00Z,BUR,PDX,737-900E,N474AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3415,2025-02-18T15:30:00Z,MRY,SAN,E175,N410SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3456,2025-02-18T15:30:00Z,BOI,SAN,E175,N403SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3330,2025-02-18T15:34:00Z,EUG,LAX,E175,N408SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1049,2025-02-18T15:45:00Z,SFO,LAX,737-M9E,N708AL,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,380,2025-02-18T15:45:00Z,LAS,SEA,737-800E,N533AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3411,2025-02-18T15:51:00Z,SFO,SNA,E175,N187SY,,OO,SkyWest
VISOPS,OUT,2025-02-18,305,2025-02-18T22:55:00Z,MIA,SEA,737-900E,N487AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1060,2025-02-18T15:55:00Z,SEA,SNA,737-800,N553AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,630,2025-02-18T15:55:00Z,SEA,SLC,737-900W,N309AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2006,2025-02-18T18:14:00Z,BZN,SEA,E175,N657QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,516,2025-02-18T15:55:00Z,SEA,FLL,737-M9E,N920AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2201,2025-02-18T15:55:00Z,SEA,STS,E175,N644QX,,QX,Horizon Airlines
VISOPS,OUT,2025-02-18,682,2025-02-18T19:38:00Z,DEN,SEA,737-900E,N483AS,,AS,Alaska Airlines
VISOPS,RELEASE,2025-02-18,494,2025-02-18T21:03:00Z,SAT,SEA,737-900E,N469AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3463,2025-02-18T16:00:00Z,SAN,SFO,E175,N196SY,,OO,SkyWest
VISOPS,IN,2025-02-18,1171,2025-02-18T16:00:00Z,SJC,PVR,737-900E,N471AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,121,2025-02-18T16:00:00Z,PDX,BUR,737-M9E,N977AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,1405,2025-02-18T16:00:00Z,BZE,SEA,737-M9E,N956AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2192,2025-02-18T16:00:00Z,SEA,BOI,E175,N642QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3381,2025-02-18T16:00:00Z,SBP,LAS,E175,N405SY,,OO,SkyWest
VISOPS,IN,2025-02-18,706,2025-02-18T15:55:00Z,PHX,PDX,737-900R,N293AK,,AS,Alaska Airlines
VISOPS,BAGCAROUSEL,2025-02-18,273,2025-02-18T16:00:00Z,NAS,SEA,737-900E,N481AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,698,2025-02-18T16:08:00Z,SEA,PHX,737-900E,N413AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,573,2025-02-18T15:55:00Z,DFW,SEA,737-900R,N264AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3317,2025-02-18T17:54:00Z,GEG,SEA,E175,N409SY,,OO,SkyWest
VISOPS,IN,2025-02-18,616,2025-02-18T16:00:00Z,PDX,PSP,737-900R,N267AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3396,2025-02-18T16:00:00Z,BOI,PHX,E175,N407SY,,OO,SkyWest
VISOPS,IN,2025-02-18,910,2025-02-18T16:00:00Z,PDX,SEA,737-800E,N559AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1350,2025-02-18T16:00:00Z,PDX,SFO,737-M9E,N921AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1117,2025-02-18T15:55:00Z,SNA,SEA,737-800E,N518AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,817,2025-02-18T16:00:00Z,SEA,OGG,737-M9E,N949AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,3369,2025-02-18T16:00:00Z,SEA,SFO,E175,N192SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2087,2025-02-18T16:00:00Z,PDX,RNO,E175,N624QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,807,2025-02-18T16:00:00Z,LAX,HNL,737-M9E,N936AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1124,2025-02-18T15:55:00Z,LAX,PDX,737-800E,N517AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1076,2025-02-18T16:00:00Z,PDX,LAX,737-900R,N287AK,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2126,2025-02-18T16:00:00Z,RDM,SFO,E175,N629QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3368,2025-02-18T16:01:00Z,SAN,SMF,E175,N193SY,,OO,SkyWest
VISOPS,IN,2025-02-18,3394,2025-02-18T16:02:00Z,PDX,TUS,E175,N177SY,,OO,SkyWest
VISOPS,ETA,2025-02-18,1390,2025-02-18T16:02:00Z,SEA,SJD,737-900R,N292AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,902,2025-02-18T16:04:00Z,SEA,PVR,737-800E,N589AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,196,2025-02-18T16:04:00Z,ADQ,ANC,737-800E,N558AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,62,2025-02-18T21:54:00Z,KTN,SEA,737-800E,N562AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,1306,2025-02-18T16:05:00Z,SEA,LAX,737-800,N546AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3362,2025-02-18T17:40:00Z,PDX,SEA,E175,N185SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2032,2025-02-18T16:05:00Z,SFO,PDX,E175,N633QX,,QX,Horizon Airlines
VISOPS,ETA,2025-02-18,290,2025-02-18T22:45:00Z,EWR,PDX,737-M8E,N801AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,34,2025-02-18T16:06:00Z,SEA,JFK,737-800E,N536AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,2106,2025-02-18T18:56:00Z,YEG,SEA,E175,N641QX,,QX,Horizon Airlines
VISOPS,IN,2025-02-18,3406,2025-02-18T16:09:00Z,FAT,PDX,E175,N176SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2220,2025-02-18T16:10:00Z,PAE,SNA,E175,N652MK,,QX,Horizon Airlines
VISOPS,RELEASE,2025-02-18,474,2025-02-18T21:24:00Z,ATL,SAN,737-M9E,N919AK,,AS,Alaska Airlines
VISOPS,IRROP,2025-02-18,1079,2025-02-18T16:17:00Z,SJC,SEA,737-800,N548AS,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,284,2025-02-18T16:14:00Z,LAX,EWR,737-M9E,N934AK,,AS,Alaska Airlines
VISOPS,ON,2025-02-18,60,2025-02-18T18:14:00Z,KTN,SEA,737-800,N528AS,,AS,Alaska Airlines
VISOPS,DELAY,2025-02-18,813,2025-02-18T16:15:00Z,SEA,KOA,737-M9E,N933AK,,AS,Alaska Airlines
VISOPS,ETA,2025-02-18,879,2025-02-18T16:10:00Z,SEA,LIH,737-800E,N560AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,142,2025-02-18T16:15:00Z,JNU,SEA,737-700W,N622AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3488,2025-02-18T18:52:00Z,SLC,SAN,E175,N171SY,,OO,SkyWest
VISOPS,IN,2025-02-18,2073,2025-02-18T16:15:00Z,ANC,FAI,E175,N645QX,,QX,Horizon Airlines
VISOPS,GATEIN,2025-02-18,4,2025-02-18T16:15:00Z,SEA,DCA,737-800E,N538AS,,AS,Alaska Airlines
VISOPS,IN,2025-02-18,3425,2025-02-18T16:15:00Z,PSP,PDX,E175,N197SY,,OO,SkyWest
